totalFare,arrival_airport_id,departure_airport_id,airline_id,airplane_id,book_info_id,flight_info_id
518.6,3270,3630,0,178,22767,22767
298.6,3630,3551,7,181,22768,22768
188.37239361702126,3249,3295,7,77,22769,22769
301.0387096774194,3482,3534,1,80,22770,22770
165.57129032258067,3497,3482,1,80,22771,22771
369.60788732394366,3482,3270,1,181,22772,22772
144.47837837837838,3376,3597,1,178,22773,22773
103.6,3630,3295,0,178,22774,22774
1378.9104859335037,3597,3677,0,80,22775,22775
122.3764367816092,3497,3376,1,178,22776,22776
89.207,3597,3676,0,178,22777,22777
151.893,3676,3551,0,80,22778,22778
184.92207792207793,3470,3263,0,80,22779,22779
109.67792207792209,3263,3285,0,74,22780,22780
186.625,3482,3552,1,178,22781,22781
357.5557142857143,3287,3551,7,178,22782,22782
89.0970509383378,3677,3285,7,181,22783,22783
342.5029490616622,3295,3677,7,178,22784,22784
138.6,3497,3376,1,178,22785,22785
161.2123076923077,3497,3426,0,74,22786,22786
230.97510373443984,3676,3249,0,80,22787,22787
182.24453441295546,3446,3470,0,178,22788,22788
130.35546558704453,3676,3446,0,80,22789,22789
338.61,3285,3514,7,181,22790,22790
89.55670103092783,3263,3534,0,74,22791,22791
158.64329896907213,3270,3263,0,80,22792,22792
313.60675324675327,3630,3270,0,178,22793,22793
148.99324675324675,3497,3630,0,178,22794,22794
92.59837837837837,3678,3676,0,80,22795,22795
67.50162162162162,3376,3678,0,80,22796,22796
204.11277777777778,3551,3978,7,178,22797,22797
230.4529818181818,3249,3376,3,80,22798,22798
177.81077283372366,3270,3551,7,178,22799,22799
305.78922716627636,3551,3249,7,181,22800,22800
133.3760567823344,3630,3497,0,178,22801,22801
129.23394321766563,3551,3630,0,178,22802,22802
115.52562814070352,3676,3321,0,178,22803,22803
131.67437185929646,3321,3630,0,178,22804,22804
220.72018348623854,3658,3270,1,181,22805,22805
226.87981651376148,3376,3658,1,77,22806,22806
37.18818897637795,3376,3676,0,178,22807,22807
56.53849829351536,3473,3470,0,178,22808,22808
79.44066852367688,3482,3514,1,77,22809,22809
200.15933147632313,3534,3482,1,80,22810,22810
71.69992907801418,3270,3285,7,77,22811,22811
276.91007092198583,3552,3270,7,178,22812,22812
88.6,3630,3552,7,181,22813,22813
52.28476454293629,3552,3249,0,77,22814,22814
140.31523545706372,3551,3552,0,80,22815,22815
480.38130841121495,3249,3551,7,178,22816,22816
158.6,3676,3295,3,178,22817,22817
93.6,3445,3676,0,178,22818,22818
112.50000000000001,3676,3376,0,178,22819,22819
191.85921686746988,3285,3259,1,178,22820,22820
117.35078313253011,3259,3482,1,181,22821,22821
371.70113636363635,3270,3514,6,77,22822,22822
49.75722543352601,3497,3321,0,74,22823,22823
285.98275862068965,3482,3285,1,80,22824,22824
251.78153846153847,3473,3551,0,178,22825,22825
128.81846153846155,3470,3473,0,178,22826,22826
197.30381679389313,3249,3676,0,80,22827,22827
182.7961832061069,3676,3295,0,80,22828,22828
104.810103626943,3445,3676,0,178,22829,22829
273.289896373057,3676,3285,0,80,22830,22830
171.6,3597,3376,0,178,22831,22831
44.66466666666666,3676,3630,0,178,22832,22832
67.93533333333333,3630,3249,0,178,22833,22833
163.64,3376,3552,0,80,22834,22834
204.55,3552,3551,0,80,22835,22835
142.74589371980676,3630,3514,7,181,22836,22836
99.45410628019323,3514,3295,7,77,22837,22837
305.6540540540541,3285,3551,7,181,22838,22838
398.6,3514,3285,7,181,22839,22839
194.6,3630,3376,0,178,22840,22840
95.26548042704626,3497,3630,7,178,22841,22841
56.949999999999996,3321,3249,0,74,22842,22842
93.17245901639346,3482,3470,0,80,22843,22843
84.43754098360655,3470,3551,0,80,22844,22844
152.6,3470,3445,0,178,22845,22845
129.14492753623188,3470,3408,0,178,22846,22846
326.56666666666666,3676,3270,0,80,22847,22847
62.62779922779922,3676,3249,0,178,22848,22848
48.47220077220077,3445,3676,0,178,22849,22849
124.14795180722894,3376,3597,3,178,22850,22850
148.45204819277112,3597,3551,3,77,22851,22851
41.535900000000005,3534,3263,0,178,22852,22852
177.07410000000002,3263,3295,0,80,22853,22853
172.6,3630,3376,0,178,22854,22854
175.23947368421057,3676,3552,0,77,22855,22855
72.99473684210527,3482,3676,0,77,22856,22856
148.10526315789474,3676,3249,0,80,22857,22857
384.9874213836478,3426,3551,7,178,22858,22858
173.32555970149255,3497,3630,0,178,22859,22859
198.2844402985075,3630,3552,0,80,22860,22860
188.6,3470,3249,3,77,22861,22861
138.84902255639096,3270,3520,6,181,22862,22862
203.13097744360905,3520,3551,6,181,22863,22863
268.6,3551,3270,7,205,22864,22864
169.7108910891089,3552,3676,0,80,22865,22865
187.3891089108911,3249,3552,0,77,22866,22866
129.34240837696336,3482,3445,1,181,22867,22867
215.6,3552,3376,0,80,22868,22868
100.2920930232558,3249,3295,7,178,22869,22869
168.61,3270,3303,6,77,22870,22870
148.62675438596492,3552,3676,0,178,22871,22871
168.07324561403507,3676,3597,0,178,22872,22872
182.71085106382978,3597,3376,3,77,22873,22873
82.87914893617021,3249,3597,3,77,22874,22874
68.62948207171314,3470,3482,1,80,22875,22875
58.970517928286846,3482,3552,1,181,22876,22876
196.69170305676855,3482,3497,1,77,22877,22877
156.75692307692307,3445,3551,1,80,22878,22878
85.84307692307692,3552,3445,1,74,22879,22879
178.6,3497,3482,1,80,22880,22880
361.9071859296483,3263,3676,0,80,22881,22881
163.78281407035178,3270,3263,0,77,22882,22882
162.6,3597,3376,3,77,22883,22883
98.20429184549357,3482,3552,1,181,22884,22884
311.5029787234043,3482,3497,1,77,22885,22885
187.31791907514452,3295,3551,7,181,22886,22886
148.2984520123839,3482,3551,7,181,22887,22887
89.59431578947368,3482,3497,1,77,22888,22888
72.01568421052632,3552,3482,1,181,22889,22889
157.1,3295,3676,0,178,22890,22890
158.6,3676,3497,3,178,22891,22891
143.07027027027027,3377,3254,6,181,22892,22892
224.02240896358543,3445,3285,1,80,22893,22893
159.47138964577655,3377,3254,6,181,22894,22894
290.7286103542234,3630,3377,7,178,22895,22895
48.30839999999999,3470,3350,7,178,22896,22896
109.33738601823708,3321,3470,0,178,22897,22897
102.26261398176291,3376,3321,0,178,22898,22898
123.61,3470,3597,0,178,22899,22899
108.55862068965517,3630,3497,7,178,22900,22900
129.04137931034484,3376,3630,7,74,22901,22901
184.64901960784312,3677,3630,0,178,22902,22902
95.8390594059406,3514,3482,7,74,22903,22903
224.45019011406842,3482,3295,1,178,22904,22904
65.4938574938575,3285,3270,6,178,22905,22905
369.6,3270,3249,0,80,22906,22906
95.0006976744186,3376,3445,1,77,22907,22907
82.6093023255814,3445,3470,1,74,22908,22908
135.39551569506727,3552,3482,1,181,22909,22909
158.6,3676,3497,0,80,22910,22910
143.07027027027027,3377,3254,6,181,22911,22911
291.5545945945946,3514,3677,7,181,22912,22912
105.04540540540542,3677,3270,7,181,22913,22913
78.6850909090909,3376,3597,0,178,22914,22914
140.6,3482,3470,0,80,22915,22915
94.25439560439561,3658,3285,1,80,22916,22916
108.25595567867036,3445,3376,1,77,22917,22917
116.34404432132965,3551,3445,1,80,22918,22918
226.83870967741936,3377,3630,6,178,22919,22919
188.6,3249,3482,1,181,22920,22920
72.59,3819,3676,0,74,22921,22921
175.27843137254902,3249,3470,3,77,22922,22922
201.15760180995477,3606,3514,7,77,22923,22923
98.6,3482,3497,1,77,22924,22924
234.86538461538464,3249,3350,7,74,22925,22925
48.14734513274336,3270,3285,3,77,22926,22926
195.9638888888889,3551,3377,6,181,22927,22927
161.23611111111111,3377,3254,6,181,22928,22928
439.09239766081873,3482,3285,1,80,22929,22929
55.47826086956521,3514,3482,1,77,22930,22930
181.05258215962445,3376,3676,0,178,22931,22931
226.71446540880504,3658,3270,1,181,22932,22932
87.91413276231263,3295,3676,7,181,22933,22933
183.6,3551,3445,7,77,22934,22934
102.55304347826085,3482,3552,1,181,22935,22935
224.5948051948052,3249,3470,3,77,22936,22936
102.21191489361702,3534,3270,7,77,22937,22937
148.4539534883721,3597,3376,3,77,22938,22938
318.6,3482,3470,1,80,22939,22939
201.90119133574007,3470,3285,1,77,22940,22940
103.70880866425993,3285,3270,1,74,22941,22941
125.0934673366834,3376,3551,0,178,22942,22942
43.060079051383404,3470,3473,0,77,22943,22943
119.5399209486166,3473,3285,0,77,22944,22944
238.6,3551,3482,1,80,22945,22945
122.47940677966103,3249,3676,3,77,22946,22946
83.6,3249,3597,3,80,22947,22947
79.33090909090909,3676,3408,0,77,22948,22948
108.21621621621622,3377,3270,6,178,22949,22949
261.38378378378377,3249,3377,6,181,22950,22950
201.1256756756757,3376,3597,1,178,22951,22951
79.8796992481203,3350,3470,7,77,22952,22952
185.72030075187973,3514,3350,7,74,22953,22953
178.6,3482,3497,1,80,22954,22954
119.06103286384976,3336,3551,1,80,22955,22955
244.6,3551,3285,7,178,22956,22956
267.04951923076925,3551,3497,7,178,22957,22957
166.76336996336997,3376,3321,0,74,22958,22958
110.83663003663005,3321,3630,0,178,22959,22959
361.6,3630,3270,7,205,22960,22960
119.97279411764706,3676,3321,0,74,22961,22961
238.62720588235294,3321,3470,0,80,22962,22962
223.25333333333333,3482,3295,1,178,22963,22963
198.6873015873016,3658,3285,1,80,22964,22964
184.56447058823528,3321,3376,0,74,22965,22965
112.99029126213591,3514,3482,7,74,22966,22966
265.9824884792627,3630,3676,0,80,22967,22967
103.02499999999999,3321,3497,0,74,22968,22968
118.64058577405858,3676,3249,0,80,22969,22969
82.45941422594143,3445,3676,0,77,22970,22970
280.99613691931546,3295,3551,7,181,22971,22971
246.19386308068462,3376,3295,7,74,22972,22972
92.04020356234098,3445,3676,0,77,22973,22973
277.05979643765903,3676,3285,0,80,22974,22974
211.41891891891893,3497,3376,0,178,22975,22975
113.66794520547946,3658,3551,1,80,22976,22976
237.93205479452055,3270,3658,1,181,22977,22977
218.6,3551,3497,3,77,22978,22978
468.61,3376,3630,0,178,22979,22979
191.6,3482,3470,0,80,22980,22980
338.3947976878613,3482,3285,1,181,22981,22981
255.85000000000002,3658,3270,1,181,22982,22982
442.9133786848073,3285,3295,6,181,22983,22983
308.9928888888889,3285,3551,7,205,22984,22984
216.46236559139788,3350,3285,7,181,22985,22985
78.13763440860215,3470,3350,7,74,22986,22986
168.9795918367347,3249,3630,7,178,22987,22987
100.51971830985916,3426,3676,0,77,22988,22988
145.58028169014085,3552,3426,0,74,22989,22989
164.9270142180095,3295,3630,0,178,22990,22990
218.90252707581226,3630,3497,7,77,22991,22991
172.2974729241877,3552,3630,7,181,22992,22992
257.5569230769231,3336,3630,1,77,22993,22993
141.04307692307694,3285,3336,1,77,22994,22994
213.9874045801527,3630,3497,0,178,22995,22995
143.11259541984734,3497,3676,0,178,22996,22996
216.29842931937173,3249,3551,7,178,22997,22997
135.3015706806283,3551,3285,7,178,22998,22998
153.6,3249,3552,0,80,22999,22999
174.8921985815603,3470,3551,0,80,23000,23000
232.70780141843971,3445,3470,0,178,23001,23001
262.75268817204307,3350,3285,7,181,23002,23002
94.847311827957,3470,3350,7,74,23003,23003
128.6,3597,3376,3,214,23004,23004
258.0343891402715,3482,3552,1,181,23005,23005
80.18958955223881,3295,3630,0,178,23006,23006
229.07131782945734,3497,3482,1,80,23007,23007
187.12868217054265,3482,3552,1,181,23008,23008
275.7863636363636,3630,3350,7,178,23009,23009
116.80363636363636,3350,3470,7,74,23010,23010
128.6,3597,3376,1,178,23011,23011
116.0935064935065,3551,3263,0,74,23012,23012
125.5064935064935,3263,3270,0,74,23013,23013
149.40431654676257,3552,3350,7,178,23014,23014
557.8255319148936,3336,3597,1,181,23015,23015
213.6,3630,3497,0,74,23016,23016
162.6,3552,3630,7,181,23017,23017
108.6,3376,3482,1,181,23018,23018
263.8356687898089,3551,3676,0,80,23019,23019
142.26433121019107,3676,3445,0,178,23020,23020
365.1,3285,3597,0,80,23021,23021
138.44164648910413,3534,3470,0,80,23022,23022
190.15835351089592,3470,3497,0,178,23023,23023
100.25708333333333,3249,3676,3,77,23024,23024
226.21234567901232,3482,3597,1,181,23025,23025
98.78571428571429,3285,3551,7,181,23026,23026
177.81428571428575,3551,3497,7,77,23027,23027
123.61,3295,3630,0,178,23028,23028
84.43953488372092,3376,3678,0,80,23029,23029
106.66046511627907,3678,3676,0,80,23030,23030
125.78879310344828,3597,3445,3,77,23031,23031
113.36919315403424,3497,3376,1,178,23032,23032
89.90135802469138,3249,3552,0,80,23033,23033
139.79934853420195,3597,3470,3,178,23034,23034
51.80065146579805,3249,3597,3,77,23035,23035
285.6,3470,3514,7,74,23036,23036
208.61,3482,3630,1,80,23037,23037
174.23042394014962,3376,3350,7,181,23038,23038
139.872,3630,3676,7,77,23039,23039
337.61457286432164,3263,3295,0,80,23040,23040
518.3715697674419,3630,3270,6,181,23041,23041
162.23843023255816,3270,3534,7,74,23042,23042
168.61,3497,3630,0,74,23043,23043
141.71330049261084,3295,3249,7,77,23044,23044
109.61870503597123,3445,3514,7,178,23045,23045
279.8175637393768,3470,3597,0,178,23046,23046
147.78243626062323,3551,3470,0,80,23047,23047
148.85810055865923,3551,3350,7,181,23048,23048
201.7418994413408,3350,3552,7,178,23049,23049
171.8518987341772,3551,3658,1,80,23050,23050
255.74810126582278,3658,3249,1,80,23051,23051
232.6,3270,3551,7,77,23052,23052
107.84705882352941,3350,3534,7,178,23053,23053
118.75294117647059,3552,3350,7,181,23054,23054
102.1,3249,3676,0,80,23055,23055
278.6,3630,3285,0,178,23056,23056
264.19591836734696,3270,3630,0,178,23057,23057
153.4040816326531,3630,3552,0,80,23058,23058
96.56135593220338,3630,3473,0,178,23059,23059
75.03864406779661,3473,3551,0,178,23060,23060
510.1642297650131,3676,3285,0,80,23061,23061
93.6618911174785,3497,3376,1,178,23062,23062
103.99199999999999,3658,3552,1,80,23063,23063
143.60799999999998,3285,3658,1,80,23064,23064
138.6,3270,3551,7,181,23065,23065
215.64974358974362,3630,3295,0,178,23066,23066
156.96025641025642,3552,3630,0,77,23067,23067
234.42666666666668,3470,3597,0,178,23068,23068
123.17333333333335,3551,3470,0,80,23069,23069
257.15260273972603,3445,3497,1,74,23070,23070
72.89999999999999,3514,3676,0,178,23071,23071
97.19999999999999,3676,3630,0,178,23072,23072
90.07581699346406,3482,3514,7,74,23073,23073
167.52418300653596,3514,3551,7,181,23074,23074
46.96391982182628,3551,3677,7,181,23075,23075
130.23608017817372,3677,3295,7,181,23076,23076
315.98316326530613,3597,3336,1,181,23077,23077
112.61683673469388,3336,3534,1,80,23078,23078
348.1,3630,3676,0,178,23079,23079
425.67808988764045,3514,3336,1,178,23080,23080
182.92191011235957,3336,3534,1,178,23081,23081
205.55178082191782,3377,3254,6,181,23082,23082
376.0482191780822,3470,3377,6,181,23083,23083
148.6,3285,3270,7,181,23084,23084
94.2467336683417,3321,3676,0,178,23085,23085
234.13754940711465,3552,3482,1,181,23086,23086
218.75023923444974,3676,3597,0,178,23087,23087
59.1958762886598,3630,3482,0,74,23088,23088
68.4041237113402,3551,3630,0,178,23089,23089
73.95923913043478,3370,3676,0,74,23090,23090
158.6,3376,3470,0,80,23091,23091
94.53768115942029,3376,3676,0,178,23092,23092
182.6,3470,3249,0,80,23093,23093
98.6,3285,3551,7,178,23094,23094
93.6,3445,3676,0,178,23095,23095
112.50000000000001,3676,3376,0,178,23096,23096
43.11758241758242,3482,3376,0,80,23097,23097
408.6,3676,3285,0,80,23098,23098
157.81918367346938,3597,3376,1,178,23099,23099
230.78081632653064,3551,3597,1,181,23100,23100
223.4180790960452,3285,3482,1,80,23101,23101
166.65847953216374,3597,3551,3,77,23102,23102
218.6,3482,3295,1,74,23103,23103
220.30851063829792,3482,3534,1,80,23104,23104
98.29148936170213,3445,3482,1,181,23105,23105
338.7692307692308,3630,3376,7,74,23106,23106
78.11779141104294,3249,3552,0,80,23107,23107
168.20239234449764,3676,3295,0,178,23108,23108
142.8976076555024,3552,3676,0,80,23109,23109
71.92014652014652,3482,3470,0,80,23110,23110
82.67985347985348,3470,3630,0,178,23111,23111
157.1,3497,3676,0,178,23112,23112
302.32053140096616,3676,3285,0,80,23113,23113
133.7794685990338,3249,3676,0,77,23114,23114
189.46130281690142,3630,3552,7,181,23115,23115
110.05377049180326,3376,3350,7,181,23116,23116
97.14622950819671,3350,3551,7,181,23117,23117
236.34651810584958,3445,3285,1,205,23118,23118
207.6,3597,3376,3,214,23119,23119
152.0,3482,3552,1,178,23120,23120
92.11711711711712,3254,3377,6,181,23121,23121
235.08288288288287,3377,3482,6,178,23122,23122
197.4966028708134,3630,3321,0,178,23123,23123
117.5933971291866,3321,3676,0,74,23124,23124
128.28040201005027,3482,3649,1,181,23125,23125
105.91959798994975,3649,3445,1,181,23126,23126
140.39484978540773,3270,3350,7,181,23127,23127
99.0399358974359,3470,3597,3,77,23128,23128
262.5140969162996,3514,3377,6,178,23129,23129
136.08590308370043,3377,3534,6,181,23130,23130
96.54683544303796,3552,3376,0,80,23131,23131
85.05316455696202,3630,3552,0,178,23132,23132
45.671317829457365,3534,3263,0,74,23133,23133
102.66027397260274,3321,3249,0,74,23134,23134
194.6,3514,3551,7,178,23135,23135
106.83308270676692,3470,3445,1,74,23136,23136
306.43054830287207,3676,3285,0,80,23137,23137
85.4608695652174,3482,3376,1,181,23138,23138
49.78333333333333,3285,3263,0,80,23139,23139
143.9363321799308,3676,3630,0,178,23140,23140
181.63118040089088,3377,3270,6,77,23141,23141
61.91274298056156,3552,3249,0,77,23142,23142
205.37894736842105,3482,3551,7,181,23143,23143
256.6,3497,3376,0,178,23144,23144
228.9421487603306,3270,3597,0,80,23145,23145
102.66982248520709,3376,3321,0,178,23146,23146
108.93017751479289,3321,3470,0,178,23147,23147
138.6,3630,3497,7,74,23148,23148
83.77217391304347,3270,3285,7,77,23149,23149
63.52827906976745,3676,3482,0,77,23150,23150
111.58172093023256,3630,3676,0,178,23151,23151
74.6201923076923,3321,3497,0,74,23152,23152
228.6,3295,3630,3,178,23153,23153
103.17594501718213,3376,3676,0,178,23154,23154
142.92405498281786,3552,3376,0,178,23155,23155
44.65562913907284,3597,3445,3,77,23156,23156
77.94437086092715,3376,3597,3,178,23157,23157
76.3078947368421,3470,3805,0,74,23158,23158
131.3653483992467,3597,3376,1,178,23159,23159
79.81231527093597,3630,3552,0,178,23160,23160
146.78768472906404,3285,3630,0,80,23161,23161
171.77785714285713,3597,3551,3,77,23162,23162
89.59431578947368,3482,3497,1,77,23163,23163
72.01568421052632,3552,3482,1,181,23164,23164
64.21268882175227,3470,3630,0,80,23165,23165
83.38731117824773,3534,3470,0,80,23166,23166
145.27272321428572,3490,3482,1,181,23167,23167
251.04154589371984,3295,3482,1,178,23168,23168
48.25874587458746,3470,3350,7,178,23169,23169
149.34125412541255,3350,3270,7,181,23170,23170
84.56357563850688,3254,3377,6,181,23171,23171
218.56340694006312,3551,3470,0,80,23172,23172
354.03659305993693,3676,3551,0,80,23173,23173
224.71376306620212,3551,3482,1,80,23174,23174
76.06979865771814,3630,3658,1,77,23175,23175
132.5922077922078,3551,3263,0,77,23176,23176
151.00779220779222,3263,3270,0,74,23177,23177
108.6,3630,3249,3,178,23178,23178
113.0516129032258,3445,3482,1,80,23179,23179
168.15468750000002,3676,3514,0,74,23180,23180
202.9453125,3497,3676,0,178,23181,23181
158.6,3551,3630,7,205,23182,23182
151.98844106463878,3470,3482,0,80,23183,23183
125.6015589353612,3551,3470,0,80,23184,23184
127.3829596412556,3321,3676,0,74,23185,23185
227.69704035874437,3630,3321,0,178,23186,23186
92.32626506024097,3676,3445,0,178,23187,23187
243.77373493975904,3285,3676,0,80,23188,23188
152.45212464589235,3676,3658,1,74,23189,23189
218.59,3497,3376,0,80,23190,23190
168.61,3482,3470,0,178,23191,23191
124.21655526992289,3470,3285,0,178,23192,23192
138.39344473007714,3497,3470,0,178,23193,23193
133.6,3630,3552,7,74,23194,23194
160.5161904761905,3552,3249,0,77,23195,23195
198.08380952380955,3676,3552,0,80,23196,23196
123.61,3470,3551,0,80,23197,23197
61.24439140811455,3676,3445,0,178,23198,23198
163.85560859188544,3285,3676,0,80,23199,23199
205.21658986175117,3676,3497,0,178,23200,23200
78.6,3482,3630,1,80,23201,23201
89.74961832061068,3263,3270,0,77,23202,23202
107.8503816793893,3470,3263,0,80,23203,23203
270.58617511520737,3285,3514,7,178,23204,23204
67.10978723404254,3270,3667,7,178,23205,23205
110.09021276595745,3667,3551,7,178,23206,23206
49.56617647058823,3534,3336,1,178,23207,23207
178.6,3597,3534,3,77,23208,23208
213.88963210702343,3470,3630,0,178,23209,23209
198.7103678929766,3630,3552,0,178,23210,23210
188.6,3482,3249,1,80,23211,23211
98.6,3285,3551,1,181,23212,23212
57.74469026548672,3676,3295,0,80,23213,23213
48.35530973451327,3445,3676,0,178,23214,23214
120.28179419525067,3482,3534,1,80,23215,23215
67.31820580474934,3597,3482,1,181,23216,23216
146.48558139534882,3676,3478,0,178,23217,23217
134.71441860465117,3478,3470,0,178,23218,23218
307.54065281899113,3630,3285,0,80,23219,23219
171.95138888888889,3263,3676,0,80,23220,23220
153.1514563106796,3482,3630,7,74,23221,23221
385.75384615384615,3630,3249,7,178,23222,23222
167.78801261829656,3350,3376,7,74,23223,23223
403.6,3470,3552,0,80,23224,23224
107.10617283950617,3295,3249,7,77,23225,23225
104.49382716049382,3514,3295,7,77,23226,23226
306.8366101694915,3630,3470,7,181,23227,23227
444.15686274509807,3551,3370,7,181,23228,23228
208.61,3630,3497,3,178,23229,23229
170.3711320754717,3270,3551,2,80,23230,23230
232.53217665615145,3676,3551,0,80,23231,23231
123.56782334384859,3597,3676,0,178,23232,23232
213.6,3551,3295,7,181,23233,23233
123.66303738317758,3321,3376,0,80,23234,23234
53.94696261682243,3497,3321,0,74,23235,23235
124.01303703703702,3497,3630,0,178,23236,23236
137.57696296296294,3630,3552,0,77,23237,23237
108.6,3321,3249,0,74,23238,23238
108.6,3676,3321,0,178,23239,23239
96.3,3676,3350,7,178,23240,23240
220.8837988826816,3285,3630,7,181,23241,23241
111.90287081339712,3285,3630,0,80,23242,23242
68.69712918660287,3630,3497,0,178,23243,23243
46.16190476190476,3336,3270,1,74,23244,23244
111.03809523809524,3597,3336,1,181,23245,23245
166.9568181818182,3630,3470,0,178,23246,23246
145.64318181818183,3676,3630,0,80,23247,23247
127.51719298245614,3630,3295,7,181,23248,23248
94.08280701754386,3552,3630,7,181,23249,23249
61.13671957671958,3497,3426,0,74,23250,23250
201.47328042328044,3426,3285,0,74,23251,23251
64.6836565096953,3597,3376,1,178,23252,23252
143.15703703703701,3630,3552,0,77,23253,23253
129.04296296296297,3295,3630,0,178,23254,23254
238.5418604651163,3551,3295,7,181,23255,23255
74.65813953488372,3295,3249,7,77,23256,23256
192.93169014084506,3514,3551,7,178,23257,23257
79.91327913279133,3263,3285,0,77,23258,23258
139.8994974874372,3249,3376,1,178,23259,23259
79.54169741697416,3249,3552,3,77,23260,23260
76.70526315789473,3350,3470,7,77,23261,23261
141.90473684210528,3676,3350,7,178,23262,23262
100.53523131672598,3470,3350,7,74,23263,23263
257.06476868327405,3350,3514,7,77,23264,23264
94.10603773584906,3376,3676,0,74,23265,23265
111.99396226415094,3676,3249,0,80,23266,23266
147.5490909090909,3270,3336,1,74,23267,23267
45.58264840182648,3678,3376,0,178,23268,23268
95.0173515981735,3552,3678,0,80,23269,23269
206.81314878892735,3497,3630,7,74,23270,23270
205.38685121107264,3630,3552,7,74,23271,23271
116.56385542168675,3630,3321,0,77,23272,23272
204.60840108401086,3470,3676,0,80,23273,23273
282.4915989159892,3270,3470,0,80,23274,23274
286.5935483870968,3482,3445,1,181,23275,23275
202.0291390728477,3350,3497,7,77,23276,23276
65.57086092715232,3470,3350,7,181,23277,23277
389.6,3676,3630,0,178,23278,23278
424.26633416458856,3482,3270,1,205,23279,23279
104.558940397351,3482,3249,1,181,23280,23280
418.6,3552,3551,7,178,23281,23281
160.11385767790262,3630,3295,0,178,23282,23282
117.48614232209738,3676,3630,0,178,23283,23283
157.82470588235296,3445,3490,1,80,23284,23284
395.3752941176471,3490,3285,1,181,23285,23285
257.138223938224,3630,3552,0,77,23286,23286
225.46177606177608,3295,3630,0,178,23287,23287
233.91116883116885,3270,3350,7,181,23288,23288
146.3439114391144,3676,3295,0,178,23289,23289
207.75608856088564,3470,3676,0,80,23290,23290
257.97468354430384,3630,3285,7,205,23291,23291
149.6253164556962,3497,3630,7,77,23292,23292
246.6,3482,3630,1,80,23293,23293
90.41995515695066,3490,3482,1,181,23294,23294
217.4420792079208,3552,3482,1,178,23295,23295
547.35,3482,3285,1,181,23296,23296
508.6,3551,3630,7,205,23297,23297
358.6,3470,3482,1,80,23298,23298
113.14972677595627,3678,3676,0,80,23299,23299
85.95027322404371,3376,3678,0,80,23300,23300
128.8857142857143,3514,3482,1,77,23301,23301
62.111538461538466,3249,3295,7,178,23302,23302
237.84176904176906,3336,3552,1,181,23303,23303
83.75823095823097,3534,3336,1,80,23304,23304
167.52317880794703,3482,3551,1,80,23305,23305
132.16676737160122,3551,3285,7,178,23306,23306
165.43323262839883,3482,3551,7,77,23307,23307
296.0972602739726,3482,3497,1,77,23308,23308
215.50273972602741,3552,3482,1,178,23309,23309
68.67373271889402,3497,3676,0,178,23310,23310
77.42626728110599,3676,3630,0,80,23311,23311
191.6,3470,3482,1,80,23312,23312
99.95303643724695,3630,3676,0,80,23313,23313
99.14696356275303,3497,3630,0,74,23314,23314
207.6,3376,3497,0,178,23315,23315
100.35282258064515,3630,3676,0,178,23316,23316
98.74717741935484,3497,3630,0,178,23317,23317
127.02097378277155,3597,3482,1,178,23318,23318
46.753846153846155,3263,3285,0,77,23319,23319
134.48963414634147,3676,3376,0,178,23320,23320
215.61036585365855,3551,3676,0,80,23321,23321
391.6,3551,3552,0,80,23322,23322
236.74435215946846,3514,3551,7,178,23323,23323
342.6,3470,3285,0,80,23324,23324
192.9472459893048,3285,3350,7,181,23325,23325
177.16184210526316,3249,3470,0,80,23326,23326
266.10922737306845,3333,3597,1,178,23327,23327
117.72918032786886,3597,3376,1,178,23328,23328
548.0408256880734,3270,3482,1,205,23329,23329
240.55917431192663,3482,3552,1,77,23330,23330
183.61980198019805,3470,3534,0,80,23331,23331
137.98019801980197,3482,3470,0,80,23332,23332
138.47704918032787,3470,3350,7,74,23333,23333
318.12295081967216,3350,3376,7,181,23334,23334
343.1845758354756,3630,3270,0,178,23335,23335
108.6,3376,3249,3,80,23336,23336
336.6,3295,3470,3,178,23337,23337
263.6615384615385,3552,3482,1,178,23338,23338
187.72222222222223,3630,3497,0,178,23339,23339
182.8777777777778,3551,3630,0,178,23340,23340
290.9558558558559,3551,3658,1,80,23341,23341
47.226,3249,3514,7,178,23342,23342
89.91472081218274,3551,3336,1,74,23343,23343
209.46613545816734,3445,3470,1,74,23344,23344
87.08304093567251,3321,3497,0,74,23345,23345
94.51695906432748,3676,3321,0,77,23346,23346
73.8,3497,3630,0,178,23347,23347
265.1,3597,3270,0,80,23348,23348
106.72561403508772,3285,3470,1,77,23349,23349
197.6,3376,3597,3,77,23350,23350
178.6,3630,3497,7,74,23351,23351
410.6,3270,3630,0,178,23352,23352
68.33560975609757,3676,3482,0,74,23353,23353
106.77439024390245,3630,3676,0,178,23354,23354
94.93063973063974,3295,3676,0,178,23355,23355
176.16936026936028,3676,3551,0,80,23356,23356
247.64903225806452,3551,3658,7,178,23357,23357
333.95096774193553,3658,3295,1,74,23358,23358
298.8405633802817,3658,3285,1,205,23359,23359
348.1,3249,3676,0,178,23360,23360
116.33818181818181,3295,3676,0,178,23361,23361
129.76181818181817,3676,3445,0,80,23362,23362
236.43076923076922,3551,3268,7,181,23363,23363
260.7692307692308,3268,3285,6,181,23364,23364
376.76129032258063,3470,3377,6,181,23365,23365
144.64,3514,3482,7,74,23366,23366
